t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1651229737,1,0.000183,0.000000,0.000000,0.000000,events/second
1651229767,1,0.000182,0.000000,0.000000,0.000000,events/second
1651229797,1,0.000181,0.000000,0.000000,0.000000,events/second
1651229827,1,0.000180,0.000000,0.000000,0.000000,events/second
1651229857,1,0.000179,0.000000,0.000000,0.000000,events/second
1651229887,1,0.000178,0.000000,0.000000,0.000000,events/second
1651229917,1,0.000177,0.000000,0.000000,0.000000,events/second
1651229947,1,0.000176,0.000000,0.000000,0.000000,events/second
1651229977,1,0.000175,0.000000,0.000000,0.000000,events/second
1651230007,1,0.000174,0.000000,0.000000,0.000000,events/second
1651230037,1,0.000173,0.000000,0.000000,0.000000,events/second
1651230067,1,0.000172,0.000000,0.000000,0.000000,events/second
1651230097,1,0.000171,0.000000,0.000000,0.000000,events/second
1651230127,1,0.000170,0.000000,0.000000,0.000000,events/second
1651230157,1,0.000170,0.000000,0.000000,0.000000,events/second
1651230187,1,0.000169,0.000000,0.000000,0.000000,events/second
1651230217,1,0.000168,0.000000,0.000000,0.000000,events/second
1651230247,1,0.000167,0.000000,0.000000,0.000000,events/second
1651230277,1,0.000166,0.000000,0.000000,0.000000,events/second
1651230307,1,0.000165,0.000000,0.000000,0.000000,events/second
1651230337,1,0.000165,0.000000,0.000000,0.000000,events/second
1651230367,1,0.000164,0.000000,0.000000,0.000000,events/second
1651230397,1,0.000163,0.000000,0.000000,0.000000,events/second
1651230427,1,0.000162,0.000000,0.000000,0.000000,events/second
1651230457,1,0.000161,0.000000,0.000000,0.000000,events/second
1651230487,1,0.000161,0.000000,0.000000,0.000000,events/second
1651230517,1,0.000160,0.000000,0.000000,0.000000,events/second
1651230547,1,0.000159,0.000000,0.000000,0.000000,events/second
1651230577,1,0.000158,0.000000,0.000000,0.000000,events/second
1651230607,1,0.000158,0.000000,0.000000,0.000000,events/second
1651230637,1,0.000157,0.000000,0.000000,0.000000,events/second
1651230667,1,0.000156,0.000000,0.000000,0.000000,events/second
1651230697,1,0.000155,0.000000,0.000000,0.000000,events/second
1651230727,1,0.000155,0.000000,0.000000,0.000000,events/second
1651230757,1,0.000154,0.000000,0.000000,0.000000,events/second
1651230787,1,0.000153,0.000000,0.000000,0.000000,events/second
1651230817,1,0.000153,0.000000,0.000000,0.000000,events/second
1651230847,1,0.000152,0.000000,0.000000,0.000000,events/second
1651230877,1,0.000151,0.000000,0.000000,0.000000,events/second
1651230907,1,0.000150,0.000000,0.000000,0.000000,events/second
1651230937,1,0.000150,0.000000,0.000000,0.000000,events/second
1651230967,1,0.000149,0.000000,0.000000,0.000000,events/second
1651230997,1,0.000148,0.000000,0.000000,0.000000,events/second
1651231027,1,0.000148,0.000000,0.000000,0.000000,events/second
1651231057,1,0.000147,0.000000,0.000000,0.000000,events/second
1651231087,1,0.000146,0.000000,0.000000,0.000000,events/second
1651231117,1,0.000146,0.000000,0.000000,0.000000,events/second
1651231147,1,0.000145,0.000000,0.000000,0.000000,events/second
1651231177,1,0.000145,0.000000,0.000000,0.000000,events/second
1651231207,1,0.000144,0.000000,0.000000,0.000000,events/second
1651231237,1,0.000143,0.000000,0.000000,0.000000,events/second
1651231267,1,0.000143,0.000000,0.000000,0.000000,events/second
1651231297,1,0.000142,0.000000,0.000000,0.000000,events/second
1651231328,1,0.000142,0.000000,0.000000,0.000000,events/second
1651231358,1,0.000141,0.000000,0.000000,0.000000,events/second
1651231388,1,0.000140,0.000000,0.000000,0.000000,events/second
1651231418,1,0.000140,0.000000,0.000000,0.000000,events/second
1651231448,1,0.000139,0.000000,0.000000,0.000000,events/second
1651231478,1,0.000139,0.000000,0.000000,0.000000,events/second
1651231508,1,0.000138,0.000000,0.000000,0.000000,events/second
1651231538,1,0.000137,0.000000,0.000000,0.000000,events/second
1651231568,1,0.000137,0.000000,0.000000,0.000000,events/second
1651231598,1,0.000136,0.000000,0.000000,0.000000,events/second
1651231628,1,0.000136,0.000000,0.000000,0.000000,events/second
1651231658,1,0.000135,0.000000,0.000000,0.000000,events/second
1651231688,1,0.000135,0.000000,0.000000,0.000000,events/second
1651231718,1,0.000134,0.000000,0.000000,0.000000,events/second
1651231748,1,0.000134,0.000000,0.000000,0.000000,events/second
1651231778,1,0.000133,0.000000,0.000000,0.000000,events/second
1651231808,1,0.000133,0.000000,0.000000,0.000000,events/second
1651231838,1,0.000132,0.000000,0.000000,0.000000,events/second
1651231868,1,0.000131,0.000000,0.000000,0.000000,events/second
1651231898,1,0.000131,0.000000,0.000000,0.000000,events/second
1651231928,1,0.000130,0.000000,0.000000,0.000000,events/second
1651231958,1,0.000130,0.000000,0.000000,0.000000,events/second
1651231988,1,0.000129,0.000000,0.000000,0.000000,events/second
1651232018,1,0.000129,0.000000,0.000000,0.000000,events/second
1651232048,1,0.000128,0.000000,0.000000,0.000000,events/second
1651232078,1,0.000128,0.000000,0.000000,0.000000,events/second
1651232108,1,0.000127,0.000000,0.000000,0.000000,events/second
1651232138,1,0.000127,0.000000,0.000000,0.000000,events/second
1651232168,1,0.000126,0.000000,0.000000,0.000000,events/second
1651232198,1,0.000126,0.000000,0.000000,0.000000,events/second
1651232228,1,0.000126,0.000000,0.000000,0.000000,events/second
1651232258,1,0.000125,0.000000,0.000000,0.000000,events/second
1651232288,1,0.000125,0.000000,0.000000,0.000000,events/second
1651232318,1,0.000124,0.000000,0.000000,0.000000,events/second
1651232348,1,0.000124,0.000000,0.000000,0.000000,events/second
1651232378,1,0.000123,0.000000,0.000000,0.000000,events/second
1651232408,1,0.000123,0.000000,0.000000,0.000000,events/second
1651232438,1,0.000122,0.000000,0.000000,0.000000,events/second
1651232468,1,0.000122,0.000000,0.000000,0.000000,events/second
1651232498,1,0.000121,0.000000,0.000000,0.000000,events/second
1651232528,1,0.000121,0.000000,0.000000,0.000000,events/second
1651232558,1,0.000121,0.000000,0.000000,0.000000,events/second
1651232588,1,0.000120,0.000000,0.000000,0.000000,events/second
1651232618,1,0.000120,0.000000,0.000000,0.000000,events/second
1651232648,1,0.000119,0.000000,0.000000,0.000000,events/second
1651232678,1,0.000119,0.000000,0.000000,0.000000,events/second
1651232708,1,0.000118,0.000000,0.000000,0.000000,events/second
1651232738,1,0.000118,0.000000,0.000000,0.000000,events/second
1651232768,1,0.000118,0.000000,0.000000,0.000000,events/second
1651232798,1,0.000117,0.000000,0.000000,0.000000,events/second
1651232828,1,0.000117,0.000000,0.000000,0.000000,events/second
1651232858,1,0.000116,0.000000,0.000000,0.000000,events/second
1651232888,1,0.000116,0.000000,0.000000,0.000000,events/second
1651232918,1,0.000116,0.000000,0.000000,0.000000,events/second
1651232948,1,0.000115,0.000000,0.000000,0.000000,events/second
1651232978,1,0.000115,0.000000,0.000000,0.000000,events/second
1651233008,1,0.000114,0.000000,0.000000,0.000000,events/second
1651233038,1,0.000114,0.000000,0.000000,0.000000,events/second
1651233068,1,0.000114,0.000000,0.000000,0.000000,events/second
