t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1651226734,384,0.155634,0.000000,0.000000,0.000000,events/second
1651226764,387,0.154965,0.000000,0.000000,0.000000,events/second
1651226794,393,0.155499,0.000000,0.000000,0.000000,events/second
1651226826,396,0.154847,0.000000,0.000000,0.000000,events/second
1651226856,402,0.155370,0.000000,0.000000,0.000000,events/second
1651226886,405,0.154735,0.000000,0.000000,0.000000,events/second
1651226916,411,0.155247,0.000000,0.000000,0.000000,events/second
1651226946,414,0.154627,0.000000,0.000000,0.000000,events/second
1651226976,420,0.155130,0.000000,0.000000,0.000000,events/second
1651227006,423,0.154525,0.000000,0.000000,0.000000,events/second
1651227036,429,0.155018,0.000000,0.000000,0.000000,events/second
1651227066,432,0.154427,0.000000,0.000000,0.000000,events/second
1651227096,438,0.154910,0.000000,0.000000,0.000000,events/second
1651227126,441,0.154332,0.000000,0.000000,0.000000,events/second
1651227156,447,0.154806,0.000000,0.000000,0.000000,events/second
1651227186,450,0.154242,0.000000,0.000000,0.000000,events/second
1651227216,456,0.154707,0.000000,0.000000,0.000000,events/second
1651227246,459,0.154155,0.000000,0.000000,0.000000,events/second
1651227276,465,0.154612,0.000000,0.000000,0.000000,events/second
1651227306,468,0.154072,0.000000,0.000000,0.000000,events/second
1651227336,474,0.154521,0.000000,0.000000,0.000000,events/second
1651227366,483,0.155929,0.000000,0.000000,0.000000,events/second
1651227396,489,0.156352,0.000000,0.000000,0.000000,events/second
1651227426,495,0.156766,0.000000,0.000000,0.000000,events/second
1651227456,504,0.158114,0.000000,0.000000,0.000000,events/second
1651227486,507,0.157572,0.000000,0.000000,0.000000,events/second
1651227516,516,0.158887,0.000000,0.000000,0.000000,events/second
1651227546,528,0.161093,0.000000,0.000000,0.000000,events/second
1651227576,540,0.163259,0.000000,0.000000,0.000000,events/second
1651227606,543,0.162690,0.000000,0.000000,0.000000,events/second
1651227636,549,0.163022,0.000000,0.000000,0.000000,events/second
1651227666,552,0.162465,0.000000,0.000000,0.000000,events/second
1651227696,558,0.162793,0.000000,0.000000,0.000000,events/second
1651227726,561,0.162248,0.000000,0.000000,0.000000,events/second
1651227756,567,0.162572,0.000000,0.000000,0.000000,events/second
1651227786,570,0.162038,0.000000,0.000000,0.000000,events/second
1651227816,576,0.162358,0.000000,0.000000,0.000000,events/second
1651227846,579,0.161835,0.000000,0.000000,0.000000,events/second
1651227876,585,0.162151,0.000000,0.000000,0.000000,events/second
1651227906,588,0.161638,0.000000,0.000000,0.000000,events/second
1651227936,594,0.161951,0.000000,0.000000,0.000000,events/second
1651227966,597,0.161448,0.000000,0.000000,0.000000,events/second
1651227996,603,0.161758,0.000000,0.000000,0.000000,events/second
1651228026,606,0.161265,0.000000,0.000000,0.000000,events/second
1651228056,612,0.161571,0.000000,0.000000,0.000000,events/second
1651228086,615,0.161087,0.000000,0.000000,0.000000,events/second
1651228116,621,0.161390,0.000000,0.000000,0.000000,events/second
1651228146,624,0.160914,0.000000,0.000000,0.000000,events/second
1651228176,631,0.161470,0.000000,0.000000,0.000000,events/second
1651228206,634,0.161001,0.000000,0.000000,0.000000,events/second
1651228236,640,0.161296,0.000000,0.000000,0.000000,events/second
1651228266,643,0.160835,0.000000,0.000000,0.000000,events/second
1651228296,649,0.161126,0.000000,0.000000,0.000000,events/second
1651228326,659,0.162398,0.000000,0.000000,0.000000,events/second
1651228356,665,0.162674,0.000000,0.000000,0.000000,events/second
1651228386,668,0.162217,0.000000,0.000000,0.000000,events/second
1651228416,674,0.162489,0.000000,0.000000,0.000000,events/second
1651228446,677,0.162040,0.000000,0.000000,0.000000,events/second
1651228476,683,0.162311,0.000000,0.000000,0.000000,events/second
1651228506,686,0.161869,0.000000,0.000000,0.000000,events/second
1651228536,692,0.162137,0.000000,0.000000,0.000000,events/second
1651228566,695,0.161702,0.000000,0.000000,0.000000,events/second
1651228596,701,0.161968,0.000000,0.000000,0.000000,events/second
1651228626,704,0.161541,0.000000,0.000000,0.000000,events/second
1651228656,710,0.161803,0.000000,0.000000,0.000000,events/second
1651228686,713,0.161383,0.000000,0.000000,0.000000,events/second
1651228717,719,0.161643,0.000000,0.000000,0.000000,events/second
1651228747,722,0.161229,0.000000,0.000000,0.000000,events/second
1651228777,728,0.161487,0.000000,0.000000,0.000000,events/second
1651228807,731,0.161080,0.000000,0.000000,0.000000,events/second
1651228837,737,0.161335,0.000000,0.000000,0.000000,events/second
1651228867,740,0.160935,0.000000,0.000000,0.000000,events/second
1651228897,746,0.161188,0.000000,0.000000,0.000000,events/second
1651228927,749,0.160793,0.000000,0.000000,0.000000,events/second
1651228957,755,0.161044,0.000000,0.000000,0.000000,events/second
1651228987,758,0.160655,0.000000,0.000000,0.000000,events/second
1651229017,764,0.160903,0.000000,0.000000,0.000000,events/second
1651229047,767,0.160521,0.000000,0.000000,0.000000,events/second
1651229077,773,0.160766,0.000000,0.000000,0.000000,events/second
1651229107,776,0.160389,0.000000,0.000000,0.000000,events/second
1651229137,782,0.160633,0.000000,0.000000,0.000000,events/second
1651229167,785,0.160261,0.000000,0.000000,0.000000,events/second
1651229197,791,0.160503,0.000000,0.000000,0.000000,events/second
1651229227,794,0.160137,0.000000,0.000000,0.000000,events/second
1651229257,800,0.160376,0.000000,0.000000,0.000000,events/second
1651229287,803,0.160015,0.000000,0.000000,0.000000,events/second
1651229317,809,0.160252,0.000000,0.000000,0.000000,events/second
1651229347,812,0.159896,0.000000,0.000000,0.000000,events/second
1651229377,818,0.160131,0.000000,0.000000,0.000000,events/second
1651229407,821,0.159779,0.000000,0.000000,0.000000,events/second
1651229437,827,0.160012,0.000000,0.000000,0.000000,events/second
1651229467,830,0.159666,0.000000,0.000000,0.000000,events/second
1651229497,836,0.159897,0.000000,0.000000,0.000000,events/second
1651229527,839,0.159555,0.000000,0.000000,0.000000,events/second
1651229557,845,0.159784,0.000000,0.000000,0.000000,events/second
1651229587,848,0.159446,0.000000,0.000000,0.000000,events/second
1651229617,854,0.159673,0.000000,0.000000,0.000000,events/second
1651229647,857,0.159340,0.000000,0.000000,0.000000,events/second
1651229677,863,0.159565,0.000000,0.000000,0.000000,events/second
1651229707,866,0.159236,0.000000,0.000000,0.000000,events/second
1651229737,872,0.159460,0.000000,0.000000,0.000000,events/second
1651229767,875,0.159135,0.000000,0.000000,0.000000,events/second
1651229797,884,0.159899,0.000000,0.000000,0.000000,events/second
1651229827,887,0.159576,0.000000,0.000000,0.000000,events/second
1651229857,893,0.159792,0.000000,0.000000,0.000000,events/second
1651229887,896,0.159473,0.000000,0.000000,0.000000,events/second
1651229917,908,0.160750,0.000000,0.000000,0.000000,events/second
1651229947,911,0.160428,0.000000,0.000000,0.000000,events/second
1651229977,917,0.160636,0.000000,0.000000,0.000000,events/second
1651230007,920,0.160319,0.000000,0.000000,0.000000,events/second
1651230037,926,0.160525,0.000000,0.000000,0.000000,events/second
1651230067,929,0.160211,0.000000,0.000000,0.000000,events/second
1651230097,935,0.160416,0.000000,0.000000,0.000000,events/second
1651230127,938,0.160106,0.000000,0.000000,0.000000,events/second
1651230157,944,0.160309,0.000000,0.000000,0.000000,events/second
1651230187,947,0.160003,0.000000,0.000000,0.000000,events/second
1651230217,953,0.160205,0.000000,0.000000,0.000000,events/second
1651230247,956,0.159902,0.000000,0.000000,0.000000,events/second
1651230277,962,0.160102,0.000000,0.000000,0.000000,events/second
1651230307,965,0.159803,0.000000,0.000000,0.000000,events/second
1651230337,971,0.160001,0.000000,0.000000,0.000000,events/second
1651230367,974,0.159706,0.000000,0.000000,0.000000,events/second
1651230397,980,0.159903,0.000000,0.000000,0.000000,events/second
1651230427,983,0.159611,0.000000,0.000000,0.000000,events/second
1651230457,989,0.159806,0.000000,0.000000,0.000000,events/second
1651230487,992,0.159517,0.000000,0.000000,0.000000,events/second
1651230517,998,0.159711,0.000000,0.000000,0.000000,events/second
1651230547,1001,0.159426,0.000000,0.000000,0.000000,events/second
1651230577,1007,0.159619,0.000000,0.000000,0.000000,events/second
1651230607,1010,0.159335,0.000000,0.000000,0.000000,events/second
1651230637,1016,0.159526,0.000000,0.000000,0.000000,events/second
1651230667,1019,0.159247,0.000000,0.000000,0.000000,events/second
1651230697,1025,0.159437,0.000000,0.000000,0.000000,events/second
1651230727,1028,0.159161,0.000000,0.000000,0.000000,events/second
1651230757,1034,0.159349,0.000000,0.000000,0.000000,events/second
1651230787,1037,0.159076,0.000000,0.000000,0.000000,events/second
1651230817,1043,0.159263,0.000000,0.000000,0.000000,events/second
1651230847,1046,0.158993,0.000000,0.000000,0.000000,events/second
1651230877,1052,0.159179,0.000000,0.000000,0.000000,events/second
1651230907,1055,0.158911,0.000000,0.000000,0.000000,events/second
1651230937,1061,0.159096,0.000000,0.000000,0.000000,events/second
1651230967,1064,0.158831,0.000000,0.000000,0.000000,events/second
1651230997,1070,0.159014,0.000000,0.000000,0.000000,events/second
1651231027,1073,0.158752,0.000000,0.000000,0.000000,events/second
1651231057,1079,0.158934,0.000000,0.000000,0.000000,events/second
1651231087,1082,0.158674,0.000000,0.000000,0.000000,events/second
1651231117,1088,0.158855,0.000000,0.000000,0.000000,events/second
1651231147,1091,0.158598,0.000000,0.000000,0.000000,events/second
1651231177,1097,0.158778,0.000000,0.000000,0.000000,events/second
1651231207,1100,0.158524,0.000000,0.000000,0.000000,events/second
1651231237,1106,0.158702,0.000000,0.000000,0.000000,events/second
1651231267,1109,0.158450,0.000000,0.000000,0.000000,events/second
1651231297,1115,0.158627,0.000000,0.000000,0.000000,events/second
1651231328,1118,0.158378,0.000000,0.000000,0.000000,events/second
1651231358,1124,0.158554,0.000000,0.000000,0.000000,events/second
1651231388,1127,0.158307,0.000000,0.000000,0.000000,events/second
1651231418,1133,0.158482,0.000000,0.000000,0.000000,events/second
1651231448,1136,0.158237,0.000000,0.000000,0.000000,events/second
1651231478,1142,0.158411,0.000000,0.000000,0.000000,events/second
1651231508,1145,0.158169,0.000000,0.000000,0.000000,events/second
1651231538,1151,0.158341,0.000000,0.000000,0.000000,events/second
1651231568,1154,0.158101,0.000000,0.000000,0.000000,events/second
1651231598,1160,0.158272,0.000000,0.000000,0.000000,events/second
1651231628,1163,0.158034,0.000000,0.000000,0.000000,events/second
1651231658,1169,0.158204,0.000000,0.000000,0.000000,events/second
1651231688,1172,0.157969,0.000000,0.000000,0.000000,events/second
1651231718,1178,0.158138,0.000000,0.000000,0.000000,events/second
1651231748,1181,0.157904,0.000000,0.000000,0.000000,events/second
1651231778,1188,0.158205,0.000000,0.000000,0.000000,events/second
1651231808,1191,0.157974,0.000000,0.000000,0.000000,events/second
1651231838,1197,0.158140,0.000000,0.000000,0.000000,events/second
1651231868,1200,0.157910,0.000000,0.000000,0.000000,events/second
1651231898,1206,0.158075,0.000000,0.000000,0.000000,events/second
1651231928,1209,0.157847,0.000000,0.000000,0.000000,events/second
1651231958,1216,0.158142,0.000000,0.000000,0.000000,events/second
1651231988,1219,0.157915,0.000000,0.000000,0.000000,events/second
1651232018,1225,0.158078,0.000000,0.000000,0.000000,events/second
1651232048,1228,0.157854,0.000000,0.000000,0.000000,events/second
1651232078,1234,0.158015,0.000000,0.000000,0.000000,events/second
1651232108,1237,0.157793,0.000000,0.000000,0.000000,events/second
1651232138,1243,0.157954,0.000000,0.000000,0.000000,events/second
1651232168,1246,0.157734,0.000000,0.000000,0.000000,events/second
1651232198,1252,0.157893,0.000000,0.000000,0.000000,events/second
1651232228,1255,0.157675,0.000000,0.000000,0.000000,events/second
1651232258,1261,0.157833,0.000000,0.000000,0.000000,events/second
1651232288,1264,0.157617,0.000000,0.000000,0.000000,events/second
1651232318,1270,0.157775,0.000000,0.000000,0.000000,events/second
1651232348,1273,0.157560,0.000000,0.000000,0.000000,events/second
1651232378,1279,0.157717,0.000000,0.000000,0.000000,events/second
1651232408,1282,0.157504,0.000000,0.000000,0.000000,events/second
1651232438,1288,0.157660,0.000000,0.000000,0.000000,events/second
1651232468,1291,0.157448,0.000000,0.000000,0.000000,events/second
1651232498,1297,0.157604,0.000000,0.000000,0.000000,events/second
1651232528,1300,0.157394,0.000000,0.000000,0.000000,events/second
1651232558,1306,0.157548,0.000000,0.000000,0.000000,events/second
1651232588,1309,0.157340,0.000000,0.000000,0.000000,events/second
1651232618,1315,0.157494,0.000000,0.000000,0.000000,events/second
1651232648,1318,0.157287,0.000000,0.000000,0.000000,events/second
1651232678,1324,0.157440,0.000000,0.000000,0.000000,events/second
1651232708,1327,0.157235,0.000000,0.000000,0.000000,events/second
1651232738,1333,0.157386,0.000000,0.000000,0.000000,events/second
1651232768,1336,0.157184,0.000000,0.000000,0.000000,events/second
1651232798,1342,0.157334,0.000000,0.000000,0.000000,events/second
1651232828,1345,0.157133,0.000000,0.000000,0.000000,events/second
1651232858,1351,0.157283,0.000000,0.000000,0.000000,events/second
1651232888,1354,0.157083,0.000000,0.000000,0.000000,events/second
1651232918,1360,0.157232,0.000000,0.000000,0.000000,events/second
1651232948,1363,0.157034,0.000000,0.000000,0.000000,events/second
1651232978,1369,0.157182,0.000000,0.000000,0.000000,events/second
1651233008,1372,0.156985,0.000000,0.000000,0.000000,events/second
1651233038,1378,0.157132,0.000000,0.000000,0.000000,events/second
1651233068,1381,0.156937,0.000000,0.000000,0.000000,events/second
1651233098,1387,0.157083,0.000000,0.000000,0.000000,events/second
1651233128,1390,0.156890,0.000000,0.000000,0.000000,events/second
1651233158,1396,0.157035,0.000000,0.000000,0.000000,events/second
1651233188,1399,0.156843,0.000000,0.000000,0.000000,events/second
1651233218,1405,0.156987,0.000000,0.000000,0.000000,events/second
1651233248,1408,0.156797,0.000000,0.000000,0.000000,events/second
1651233278,1414,0.156940,0.000000,0.000000,0.000000,events/second
1651233308,1417,0.156751,0.000000,0.000000,0.000000,events/second
1651233338,1423,0.156894,0.000000,0.000000,0.000000,events/second
1651233368,1426,0.156707,0.000000,0.000000,0.000000,events/second
1651233398,1432,0.156849,0.000000,0.000000,0.000000,events/second
1651233428,1435,0.156662,0.000000,0.000000,0.000000,events/second
1651233458,1441,0.156804,0.000000,0.000000,0.000000,events/second
1651233488,1444,0.156619,0.000000,0.000000,0.000000,events/second
1651233518,1450,0.156759,0.000000,0.000000,0.000000,events/second
1651233548,1453,0.156575,0.000000,0.000000,0.000000,events/second
1651233578,1459,0.156715,0.000000,0.000000,0.000000,events/second
1651233608,1462,0.156533,0.000000,0.000000,0.000000,events/second
1651233638,1468,0.156672,0.000000,0.000000,0.000000,events/second
1651233668,1471,0.156491,0.000000,0.000000,0.000000,events/second
1651233698,1477,0.156629,0.000000,0.000000,0.000000,events/second
1651233728,1480,0.156449,0.000000,0.000000,0.000000,events/second
1651233758,1486,0.156587,0.000000,0.000000,0.000000,events/second
1651233788,1489,0.156408,0.000000,0.000000,0.000000,events/second
1651233818,1495,0.156545,0.000000,0.000000,0.000000,events/second
1651233848,1498,0.156368,0.000000,0.000000,0.000000,events/second
1651233878,1504,0.156504,0.000000,0.000000,0.000000,events/second
1651233908,1507,0.156328,0.000000,0.000000,0.000000,events/second
1651233938,1513,0.156463,0.000000,0.000000,0.000000,events/second
1651233968,1516,0.156288,0.000000,0.000000,0.000000,events/second
1651233998,1522,0.156423,0.000000,0.000000,0.000000,events/second
1651234028,1525,0.156249,0.000000,0.000000,0.000000,events/second
1651234058,1531,0.156383,0.000000,0.000000,0.000000,events/second
1651234088,1534,0.156211,0.000000,0.000000,0.000000,events/second
1651234119,1540,0.156344,0.000000,0.000000,0.000000,events/second
1651234149,1543,0.156173,0.000000,0.000000,0.000000,events/second
1651234179,1549,0.156305,0.000000,0.000000,0.000000,events/second
1651234209,1552,0.156135,0.000000,0.000000,0.000000,events/second
1651234239,1558,0.156267,0.000000,0.000000,0.000000,events/second
1651234269,1561,0.156098,0.000000,0.000000,0.000000,events/second
1651234299,1567,0.156229,0.000000,0.000000,0.000000,events/second
1651234329,1570,0.156061,0.000000,0.000000,0.000000,events/second
1651234359,1576,0.156192,0.000000,0.000000,0.000000,events/second
1651234389,1579,0.156025,0.000000,0.000000,0.000000,events/second
1651234419,1585,0.156154,0.000000,0.000000,0.000000,events/second
1651234449,1588,0.155989,0.000000,0.000000,0.000000,events/second
1651234479,1594,0.156118,0.000000,0.000000,0.000000,events/second
1651234509,1597,0.155953,0.000000,0.000000,0.000000,events/second
1651234539,1603,0.156082,0.000000,0.000000,0.000000,events/second
1651234569,1606,0.155918,0.000000,0.000000,0.000000,events/second
1651234599,1612,0.156046,0.000000,0.000000,0.000000,events/second
1651234629,1615,0.155883,0.000000,0.000000,0.000000,events/second
1651234659,1621,0.156011,0.000000,0.000000,0.000000,events/second
1651234689,1624,0.155849,0.000000,0.000000,0.000000,events/second
1651234719,1630,0.155976,0.000000,0.000000,0.000000,events/second
1651234749,1633,0.155815,0.000000,0.000000,0.000000,events/second
1651234779,1639,0.155941,0.000000,0.000000,0.000000,events/second
1651234809,1642,0.155782,0.000000,0.000000,0.000000,events/second
1651234839,1648,0.155907,0.000000,0.000000,0.000000,events/second
1651234869,1651,0.155749,0.000000,0.000000,0.000000,events/second
1651234899,1657,0.155874,0.000000,0.000000,0.000000,events/second
1651234929,1660,0.155716,0.000000,0.000000,0.000000,events/second
1651234959,1666,0.155840,0.000000,0.000000,0.000000,events/second
1651234989,1669,0.155684,0.000000,0.000000,0.000000,events/second
1651235019,1675,0.155808,0.000000,0.000000,0.000000,events/second
1651235049,1678,0.155652,0.000000,0.000000,0.000000,events/second
1651235079,1684,0.155775,0.000000,0.000000,0.000000,events/second
1651235109,1687,0.155620,0.000000,0.000000,0.000000,events/second
1651235139,1693,0.155743,0.000000,0.000000,0.000000,events/second
1651235169,1696,0.155589,0.000000,0.000000,0.000000,events/second
1651235199,1702,0.155711,0.000000,0.000000,0.000000,events/second
1651235229,1705,0.155558,0.000000,0.000000,0.000000,events/second
1651235259,1711,0.155679,0.000000,0.000000,0.000000,events/second
1651235289,1714,0.155528,0.000000,0.000000,0.000000,events/second
1651235319,1720,0.155648,0.000000,0.000000,0.000000,events/second
1651235349,1723,0.155497,0.000000,0.000000,0.000000,events/second
1651235379,1730,0.155707,0.000000,0.000000,0.000000,events/second
1651235409,1733,0.155557,0.000000,0.000000,0.000000,events/second
1651235439,1738,0.155586,0.000000,0.000000,0.000000,events/second
1651235469,1742,0.155527,0.000000,0.000000,0.000000,events/second
1651235499,1747,0.155556,0.000000,0.000000,0.000000,events/second
1651235529,1751,0.155497,0.000000,0.000000,0.000000,events/second
1651235559,1755,0.155438,0.000000,0.000000,0.000000,events/second
1651235589,1760,0.155467,0.000000,0.000000,0.000000,events/second
1651235619,1764,0.155409,0.000000,0.000000,0.000000,events/second
1651235649,1769,0.155438,0.000000,0.000000,0.000000,events/second
1651235679,1773,0.155380,0.000000,0.000000,0.000000,events/second
1651235709,1778,0.155409,0.000000,0.000000,0.000000,events/second
1651235739,1782,0.155351,0.000000,0.000000,0.000000,events/second
1651235769,1787,0.155381,0.000000,0.000000,0.000000,events/second
1651235799,1790,0.155236,0.000000,0.000000,0.000000,events/second
1651235829,1796,0.155352,0.000000,0.000000,0.000000,events/second
1651235859,1799,0.155209,0.000000,0.000000,0.000000,events/second
1651235889,1806,0.155410,0.000000,0.000000,0.000000,events/second
1651235919,1809,0.155268,0.000000,0.000000,0.000000,events/second
1651235949,1815,0.155382,0.000000,0.000000,0.000000,events/second
1651235979,1818,0.155240,0.000000,0.000000,0.000000,events/second
1651236009,1824,0.155354,0.000000,0.000000,0.000000,events/second
1651236039,1827,0.155213,0.000000,0.000000,0.000000,events/second
1651236069,1833,0.155327,0.000000,0.000000,0.000000,events/second
1651236099,1836,0.155186,0.000000,0.000000,0.000000,events/second
1651236129,1842,0.155300,0.000000,0.000000,0.000000,events/second
1651236159,1845,0.155160,0.000000,0.000000,0.000000,events/second
1651236189,1851,0.155273,0.000000,0.000000,0.000000,events/second
1651236219,1854,0.155134,0.000000,0.000000,0.000000,events/second
1651236249,1860,0.155246,0.000000,0.000000,0.000000,events/second
1651236279,1863,0.155108,0.000000,0.000000,0.000000,events/second
1651236309,1869,0.155220,0.000000,0.000000,0.000000,events/second
1651236339,1872,0.155082,0.000000,0.000000,0.000000,events/second
1651236369,1878,0.155194,0.000000,0.000000,0.000000,events/second
1651236399,1881,0.155057,0.000000,0.000000,0.000000,events/second
1651236429,1887,0.155168,0.000000,0.000000,0.000000,events/second
1651236459,1893,0.155278,0.000000,0.000000,0.000000,events/second
1651236489,1904,0.155797,0.000000,0.000000,0.000000,events/second
1651236520,1908,0.155741,0.000000,0.000000,0.000000,events/second
1651236550,1914,0.155849,0.000000,0.000000,0.000000,events/second
1651236580,1926,0.156444,0.000000,0.000000,0.000000,events/second
1651236610,1932,0.156550,0.000000,0.000000,0.000000,events/second
1651236640,1941,0.156898,0.000000,0.000000,0.000000,events/second
1651236670,1953,0.157486,0.000000,0.000000,0.000000,events/second
1651236700,1962,0.157829,0.000000,0.000000,0.000000,events/second
1651236730,1968,0.157931,0.000000,0.000000,0.000000,events/second
1651236760,1971,0.157791,0.000000,0.000000,0.000000,events/second
1651236790,1980,0.158132,0.000000,0.000000,0.000000,events/second
1651236820,1983,0.157993,0.000000,0.000000,0.000000,events/second
1651236850,1989,0.158093,0.000000,0.000000,0.000000,events/second
1651236880,1992,0.157955,0.000000,0.000000,0.000000,events/second
1651236910,1998,0.158054,0.000000,0.000000,0.000000,events/second
1651236940,2007,0.158390,0.000000,0.000000,0.000000,events/second
1651236970,2013,0.158488,0.000000,0.000000,0.000000,events/second
1651237000,2016,0.158350,0.000000,0.000000,0.000000,events/second
1651237030,2022,0.158448,0.000000,0.000000,0.000000,events/second
1651237060,2025,0.158311,0.000000,0.000000,0.000000,events/second
1651237090,2031,0.158408,0.000000,0.000000,0.000000,events/second
1651237120,2034,0.158272,0.000000,0.000000,0.000000,events/second
1651237150,2040,0.158369,0.000000,0.000000,0.000000,events/second
1651237180,2046,0.158465,0.000000,0.000000,0.000000,events/second
1651237210,2055,0.158793,0.000000,0.000000,0.000000,events/second
1651237240,2058,0.158657,0.000000,0.000000,0.000000,events/second
1651237270,2064,0.158752,0.000000,0.000000,0.000000,events/second
1651237300,2067,0.158617,0.000000,0.000000,0.000000,events/second
1651237330,2073,0.158712,0.000000,0.000000,0.000000,events/second
1651237360,2076,0.158577,0.000000,0.000000,0.000000,events/second
1651237390,2082,0.158672,0.000000,0.000000,0.000000,events/second
1651237420,2085,0.158538,0.000000,0.000000,0.000000,events/second
1651237450,2091,0.158632,0.000000,0.000000,0.000000,events/second
1651237480,2094,0.158499,0.000000,0.000000,0.000000,events/second
