t,value
1651262308,9223372036854744831
1651262338,9223372036854743935
1651262368,9223372036854743487
1651262398,9223372036854742591
1651262428,9223372036854742143
1651262458,9223372036854741247
1651262488,9223372036854740799
1651262518,9223372036854739455
1651262548,9223372036854738239
1651262578,9223372036854735295
1651262608,9223372036854734783
1651262638,9223372036854733823
1651262668,9223372036854733375
1651262698,9223372036854732543
1651262728,9223372036854732095
1651262758,9223372036854731199
1651262788,9223372036854730687
1651262818,9223372036854729791
1651262848,9223372036854729343
1651262878,9223372036854728447
1651262908,9223372036854727999
1651262938,9223372036854727103
1651262968,9223372036854726655
1651262998,9223372036854725759
1651263028,9223372036854725311
1651263058,9223372036854724415
1651263088,9223372036854723967
1651263118,9223372036854723135
1651263148,9223372036854722687
1651263178,9223372036854721791
