t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1651243333,3184,0.166809,0.000000,0.000000,0.000000,events/second
1651243363,3190,0.166861,0.000000,0.000000,0.000000,events/second
1651243393,3193,0.166756,0.000000,0.000000,0.000000,events/second
1651243423,3199,0.166808,0.000000,0.000000,0.000000,events/second
1651243453,3202,0.166703,0.000000,0.000000,0.000000,events/second
1651243483,3208,0.166755,0.000000,0.000000,0.000000,events/second
1651243513,3211,0.166651,0.000000,0.000000,0.000000,events/second
1651244015,3215,0.162425,0.000000,0.000000,0.000000,events/second
1651244045,3221,0.162482,0.000000,0.000000,0.000000,events/second
1651244075,3224,0.162387,0.000000,0.000000,0.000000,events/second
1651244105,3230,0.162444,0.000000,0.000000,0.000000,events/second
1651244135,3233,0.162350,0.000000,0.000000,0.000000,events/second
1651244165,3239,0.162406,0.000000,0.000000,0.000000,events/second
1651244195,3242,0.162312,0.000000,0.000000,0.000000,events/second
1651244225,3248,0.162369,0.000000,0.000000,0.000000,events/second
1651244255,3251,0.162275,0.000000,0.000000,0.000000,events/second
1651244285,3257,0.162332,0.000000,0.000000,0.000000,events/second
1651244315,3260,0.162238,0.000000,0.000000,0.000000,events/second
1651244345,3266,0.162295,0.000000,0.000000,0.000000,events/second
1651244375,3269,0.162202,0.000000,0.000000,0.000000,events/second
1651244405,3275,0.162258,0.000000,0.000000,0.000000,events/second
1651244435,3278,0.162166,0.000000,0.000000,0.000000,events/second
1651244465,3284,0.162222,0.000000,0.000000,0.000000,events/second
1651244495,3287,0.162129,0.000000,0.000000,0.000000,events/second
1651244525,3293,0.162185,0.000000,0.000000,0.000000,events/second
1651244555,3296,0.162093,0.000000,0.000000,0.000000,events/second
1651244585,3302,0.162149,0.000000,0.000000,0.000000,events/second
1651244615,3305,0.162058,0.000000,0.000000,0.000000,events/second
1651244645,3312,0.162162,0.000000,0.000000,0.000000,events/second
1651244675,3315,0.162071,0.000000,0.000000,0.000000,events/second
1651244705,3321,0.162127,0.000000,0.000000,0.000000,events/second
1651244736,3324,0.162036,0.000000,0.000000,0.000000,events/second
