t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1651228386,457,0.110773,0.000000,0.000000,0.000000,events/second
1651228416,462,0.111177,0.000000,0.000000,0.000000,events/second
1651228446,467,0.111574,0.000000,0.000000,0.000000,events/second
1651228476,472,0.111966,0.000000,0.000000,0.000000,events/second
1651228506,473,0.111410,0.000000,0.000000,0.000000,events/second
1651228536,475,0.111096,0.000000,0.000000,0.000000,events/second
1651228566,476,0.110553,0.000000,0.000000,0.000000,events/second
1651228596,478,0.110250,0.000000,0.000000,0.000000,events/second
1651228626,479,0.109721,0.000000,0.000000,0.000000,events/second
1651228656,481,0.109427,0.000000,0.000000,0.000000,events/second
1651228686,482,0.108911,0.000000,0.000000,0.000000,events/second
1651228717,484,0.108626,0.000000,0.000000,0.000000,events/second
1651228747,485,0.108122,0.000000,0.000000,0.000000,events/second
1651228777,487,0.107846,0.000000,0.000000,0.000000,events/second
1651228807,488,0.107354,0.000000,0.000000,0.000000,events/second
1651228837,490,0.107087,0.000000,0.000000,0.000000,events/second
1651228867,491,0.106606,0.000000,0.000000,0.000000,events/second
1651228897,493,0.106348,0.000000,0.000000,0.000000,events/second
1651228927,494,0.105878,0.000000,0.000000,0.000000,events/second
1651228957,496,0.105627,0.000000,0.000000,0.000000,events/second
1651228987,497,0.105168,0.000000,0.000000,0.000000,events/second
1651229017,499,0.104925,0.000000,0.000000,0.000000,events/second
1651229047,500,0.104476,0.000000,0.000000,0.000000,events/second
1651229077,502,0.104240,0.000000,0.000000,0.000000,events/second
1651229107,503,0.103801,0.000000,0.000000,0.000000,events/second
1651229137,505,0.103572,0.000000,0.000000,0.000000,events/second
1651229167,506,0.103142,0.000000,0.000000,0.000000,events/second
1651229197,508,0.102921,0.000000,0.000000,0.000000,events/second
1651229227,509,0.102500,0.000000,0.000000,0.000000,events/second
1651229257,511,0.102285,0.000000,0.000000,0.000000,events/second
1651229287,512,0.101873,0.000000,0.000000,0.000000,events/second
1651229317,514,0.101664,0.000000,0.000000,0.000000,events/second
1651229347,515,0.101261,0.000000,0.000000,0.000000,events/second
1651229377,517,0.101057,0.000000,0.000000,0.000000,events/second
1651229407,518,0.100662,0.000000,0.000000,0.000000,events/second
1651229437,520,0.100465,0.000000,0.000000,0.000000,events/second
1651229467,521,0.100078,0.000000,0.000000,0.000000,events/second
1651229497,523,0.099886,0.000000,0.000000,0.000000,events/second
1651229527,524,0.099507,0.000000,0.000000,0.000000,events/second
1651229557,526,0.099320,0.000000,0.000000,0.000000,events/second
1651229587,527,0.098948,0.000000,0.000000,0.000000,events/second
1651229617,529,0.098767,0.000000,0.000000,0.000000,events/second
1651229647,530,0.098403,0.000000,0.000000,0.000000,events/second
1651229677,532,0.098227,0.000000,0.000000,0.000000,events/second
1651229707,533,0.097869,0.000000,0.000000,0.000000,events/second
1651229737,535,0.097698,0.000000,0.000000,0.000000,events/second
1651229767,536,0.097347,0.000000,0.000000,0.000000,events/second
1651229797,539,0.097362,0.000000,0.000000,0.000000,events/second
1651229827,540,0.097016,0.000000,0.000000,0.000000,events/second
