t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1651232318,2,0.000248,0.000000,0.000000,0.000000,events/second
1651232348,2,0.000247,0.000000,0.000000,0.000000,events/second
1651232378,2,0.000246,0.000000,0.000000,0.000000,events/second
1651232408,2,0.000245,0.000000,0.000000,0.000000,events/second
1651232438,2,0.000244,0.000000,0.000000,0.000000,events/second
1651232468,2,0.000243,0.000000,0.000000,0.000000,events/second
1651232498,2,0.000242,0.000000,0.000000,0.000000,events/second
1651232528,2,0.000241,0.000000,0.000000,0.000000,events/second
1651232558,2,0.000241,0.000000,0.000000,0.000000,events/second
1651232588,2,0.000240,0.000000,0.000000,0.000000,events/second
1651232618,2,0.000239,0.000000,0.000000,0.000000,events/second
1651232648,2,0.000238,0.000000,0.000000,0.000000,events/second
1651232678,2,0.000237,0.000000,0.000000,0.000000,events/second
1651232708,2,0.000236,0.000000,0.000000,0.000000,events/second
1651232738,2,0.000235,0.000000,0.000000,0.000000,events/second
1651232768,2,0.000235,0.000000,0.000000,0.000000,events/second
1651232798,2,0.000234,0.000000,0.000000,0.000000,events/second
1651232828,2,0.000233,0.000000,0.000000,0.000000,events/second
1651232858,2,0.000232,0.000000,0.000000,0.000000,events/second
1651232888,2,0.000231,0.000000,0.000000,0.000000,events/second
1651232918,2,0.000231,0.000000,0.000000,0.000000,events/second
1651232948,2,0.000230,0.000000,0.000000,0.000000,events/second
1651232978,2,0.000229,0.000000,0.000000,0.000000,events/second
1651233008,2,0.000228,0.000000,0.000000,0.000000,events/second
1651233038,2,0.000227,0.000000,0.000000,0.000000,events/second
1651233068,2,0.000227,0.000000,0.000000,0.000000,events/second
1651233098,2,0.000226,0.000000,0.000000,0.000000,events/second
1651233128,2,0.000225,0.000000,0.000000,0.000000,events/second
1651233158,2,0.000224,0.000000,0.000000,0.000000,events/second
1651233188,2,0.000224,0.000000,0.000000,0.000000,events/second
1651233218,2,0.000223,0.000000,0.000000,0.000000,events/second
1651233248,2,0.000222,0.000000,0.000000,0.000000,events/second
1651233278,2,0.000221,0.000000,0.000000,0.000000,events/second
1651233308,2,0.000221,0.000000,0.000000,0.000000,events/second
1651233338,2,0.000220,0.000000,0.000000,0.000000,events/second
1651233368,2,0.000219,0.000000,0.000000,0.000000,events/second
1651233398,2,0.000219,0.000000,0.000000,0.000000,events/second
1651233428,2,0.000218,0.000000,0.000000,0.000000,events/second
1651233458,2,0.000217,0.000000,0.000000,0.000000,events/second
1651233488,2,0.000216,0.000000,0.000000,0.000000,events/second
1651233518,2,0.000216,0.000000,0.000000,0.000000,events/second
1651233548,2,0.000215,0.000000,0.000000,0.000000,events/second
1651233578,2,0.000214,0.000000,0.000000,0.000000,events/second
1651233608,2,0.000214,0.000000,0.000000,0.000000,events/second
1651233638,2,0.000213,0.000000,0.000000,0.000000,events/second
1651233668,2,0.000212,0.000000,0.000000,0.000000,events/second
1651233698,2,0.000212,0.000000,0.000000,0.000000,events/second
1651233728,2,0.000211,0.000000,0.000000,0.000000,events/second
1651233758,2,0.000210,0.000000,0.000000,0.000000,events/second
1651233788,2,0.000210,0.000000,0.000000,0.000000,events/second
1651233818,2,0.000209,0.000000,0.000000,0.000000,events/second
1651233848,2,0.000208,0.000000,0.000000,0.000000,events/second
1651233878,2,0.000208,0.000000,0.000000,0.000000,events/second
1651233908,2,0.000207,0.000000,0.000000,0.000000,events/second
1651233938,2,0.000206,0.000000,0.000000,0.000000,events/second
1651233968,2,0.000206,0.000000,0.000000,0.000000,events/second
1651233998,2,0.000205,0.000000,0.000000,0.000000,events/second
1651234028,2,0.000204,0.000000,0.000000,0.000000,events/second
1651234058,2,0.000204,0.000000,0.000000,0.000000,events/second
1651234088,2,0.000203,0.000000,0.000000,0.000000,events/second
1651234119,2,0.000203,0.000000,0.000000,0.000000,events/second
1651234149,2,0.000202,0.000000,0.000000,0.000000,events/second
1651234179,2,0.000201,0.000000,0.000000,0.000000,events/second
1651234209,2,0.000201,0.000000,0.000000,0.000000,events/second
1651234239,2,0.000200,0.000000,0.000000,0.000000,events/second
1651234269,2,0.000200,0.000000,0.000000,0.000000,events/second
1651234299,2,0.000199,0.000000,0.000000,0.000000,events/second
1651234329,2,0.000198,0.000000,0.000000,0.000000,events/second
1651234359,2,0.000198,0.000000,0.000000,0.000000,events/second
1651234389,2,0.000197,0.000000,0.000000,0.000000,events/second
1651234419,2,0.000197,0.000000,0.000000,0.000000,events/second
1651234449,2,0.000196,0.000000,0.000000,0.000000,events/second
1651234479,2,0.000195,0.000000,0.000000,0.000000,events/second
1651234509,2,0.000195,0.000000,0.000000,0.000000,events/second
1651234539,2,0.000194,0.000000,0.000000,0.000000,events/second
1651234569,2,0.000194,0.000000,0.000000,0.000000,events/second
1651234599,2,0.000193,0.000000,0.000000,0.000000,events/second
1651234629,2,0.000193,0.000000,0.000000,0.000000,events/second
1651234659,2,0.000192,0.000000,0.000000,0.000000,events/second
1651234689,2,0.000192,0.000000,0.000000,0.000000,events/second
1651234719,2,0.000191,0.000000,0.000000,0.000000,events/second
1651234749,2,0.000190,0.000000,0.000000,0.000000,events/second
1651234779,2,0.000190,0.000000,0.000000,0.000000,events/second
1651234809,2,0.000189,0.000000,0.000000,0.000000,events/second
1651234839,2,0.000189,0.000000,0.000000,0.000000,events/second
1651234869,2,0.000188,0.000000,0.000000,0.000000,events/second
1651234899,2,0.000188,0.000000,0.000000,0.000000,events/second
1651234929,2,0.000187,0.000000,0.000000,0.000000,events/second
1651234959,2,0.000187,0.000000,0.000000,0.000000,events/second
1651234989,2,0.000186,0.000000,0.000000,0.000000,events/second
1651235019,2,0.000186,0.000000,0.000000,0.000000,events/second
1651235049,2,0.000185,0.000000,0.000000,0.000000,events/second
1651235079,2,0.000185,0.000000,0.000000,0.000000,events/second
1651235109,2,0.000184,0.000000,0.000000,0.000000,events/second
1651235139,2,0.000184,0.000000,0.000000,0.000000,events/second
1651235169,2,0.000183,0.000000,0.000000,0.000000,events/second
1651235199,2,0.000183,0.000000,0.000000,0.000000,events/second
1651235229,2,0.000182,0.000000,0.000000,0.000000,events/second
1651235259,2,0.000182,0.000000,0.000000,0.000000,events/second
1651235289,2,0.000181,0.000000,0.000000,0.000000,events/second
1651235319,2,0.000181,0.000000,0.000000,0.000000,events/second
1651235349,2,0.000180,0.000000,0.000000,0.000000,events/second
1651235379,2,0.000180,0.000000,0.000000,0.000000,events/second
1651235409,2,0.000179,0.000000,0.000000,0.000000,events/second
1651235439,2,0.000179,0.000000,0.000000,0.000000,events/second
1651235469,2,0.000178,0.000000,0.000000,0.000000,events/second
1651235499,2,0.000178,0.000000,0.000000,0.000000,events/second
1651235529,2,0.000177,0.000000,0.000000,0.000000,events/second
