t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1651229317,807,0.158883,0.169237,0.154673,0.157407,events/second
1651229347,810,0.158537,0.143256,0.149546,0.155534,events/second
1651229377,816,0.158778,0.169237,0.154509,0.157010,events/second
1651229407,819,0.158437,0.143256,0.149398,0.155150,events/second
1651229437,825,0.158676,0.169237,0.154375,0.156639,events/second
1651229467,828,0.158339,0.143256,0.149277,0.154791,events/second
1651229497,834,0.158577,0.169237,0.154266,0.156292,events/second
1651229527,837,0.158244,0.143256,0.149177,0.154455,events/second
1651229557,843,0.158479,0.169237,0.154176,0.155967,events/second
1651229587,846,0.158150,0.143256,0.149096,0.154141,events/second
1651229617,852,0.158384,0.169237,0.154103,0.155663,events/second
1651229647,855,0.158059,0.143256,0.149030,0.153847,events/second
1651229677,861,0.158290,0.169237,0.154042,0.155378,events/second
1651229707,864,0.157970,0.143256,0.148975,0.153572,events/second
1651229737,870,0.158200,0.169237,0.153993,0.155112,events/second
1651229767,873,0.157884,0.143256,0.148931,0.153314,events/second
1651229797,882,0.158650,0.217210,0.163870,0.158187,events/second
1651229827,885,0.158335,0.172353,0.157868,0.156289,events/second
1651229857,891,0.158557,0.186885,0.162039,0.157740,events/second
1651229887,894,0.158246,0.153960,0.156211,0.155856,events/second
1651229917,906,0.159523,0.219867,0.170294,0.160627,events/second
1651229947,909,0.159209,0.205591,0.172804,0.161882,events/second
1651229977,915,0.159422,0.207045,0.175554,0.163150,events/second
1651230007,918,0.159113,0.166188,0.168440,0.161088,events/second
1651230037,924,0.159324,0.183146,0.171606,0.162382,events/second
1651230067,927,0.159019,0.151692,0.164867,0.160346,events/second
1651230097,933,0.159228,0.174354,0.168373,0.161665,events/second
1651230127,936,0.158926,0.146359,0.161942,0.159652,events/second
1651230157,942,0.159134,0.171119,0.165726,0.160993,events/second
1651230187,945,0.158836,0.144398,0.159547,0.159002,events/second
1651230217,951,0.159042,0.169929,0.163559,0.160365,events/second
1651230247,954,0.158747,0.143676,0.157586,0.158395,events/second
1651230277,960,0.158951,0.169492,0.161784,0.159777,events/second
1651230307,963,0.158660,0.143410,0.155981,0.157826,events/second
1651230337,969,0.158863,0.169331,0.160332,0.159227,events/second
1651230367,972,0.158574,0.143313,0.154666,0.157295,events/second
