t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1651229617,542,0.101095,0.051902,0.053698,0.082965,events/second
1651229647,543,0.100718,0.043934,0.051733,0.081335,events/second
1651229677,545,0.100529,0.051902,0.053102,0.080848,events/second
1651229707,546,0.100159,0.043934,0.051193,0.079288,events/second
1651229737,548,0.099976,0.051902,0.052614,0.078868,events/second
1651229767,549,0.099613,0.043934,0.050752,0.077372,events/second
1651229797,552,0.099615,0.066614,0.055465,0.078117,events/second
1651229827,553,0.099258,0.052858,0.053332,0.076646,events/second
1651229857,555,0.099083,0.057314,0.054549,0.076312,events/second
1651229887,564,0.100153,0.131407,0.074358,0.082510,events/second
1651229917,577,0.101918,0.265527,0.111797,0.095116,events/second
1651229947,579,0.101732,0.184046,0.107344,0.094166,events/second
1651229977,581,0.101548,0.136884,0.103421,0.093258,events/second
1651230007,582,0.101192,0.095478,0.096724,0.091290,events/second
1651230037,584,0.101013,0.083165,0.093812,0.090477,events/second
1651230067,585,0.100663,0.062896,0.088029,0.088601,events/second
1651230097,587,0.100489,0.063403,0.085944,0.087875,events/second
1651230127,588,0.100145,0.050910,0.080910,0.086084,events/second
1651230157,590,0.099975,0.056133,0.079503,0.085442,events/second
1651230187,591,0.099638,0.046500,0.075082,0.083730,events/second
1651230217,593,0.099471,0.053458,0.074229,0.083165,events/second
1651230247,594,0.099140,0.044878,0.070310,0.081528,events/second
1651230277,596,0.098978,0.052474,0.069912,0.081035,events/second
1651230307,597,0.098652,0.044281,0.066403,0.079468,events/second
1651230337,599,0.098494,0.052112,0.066376,0.079042,events/second
1651230367,600,0.098174,0.044062,0.063204,0.077541,events/second
1651230397,602,0.098020,0.051979,0.063482,0.077178,events/second
1651230427,603,0.097706,0.043981,0.060586,0.075738,events/second
1651230457,605,0.097555,0.051930,0.061113,0.075434,events/second
1651230487,606,0.097246,0.043951,0.058441,0.074051,events/second
1651230517,608,0.097099,0.051912,0.059172,0.073803,events/second
1651230547,609,0.096795,0.043940,0.056686,0.072473,events/second
1651230577,611,0.096652,0.051906,0.057584,0.072277,events/second
1651230607,612,0.096352,0.043936,0.055249,0.070997,events/second
1651230637,614,0.096212,0.053182,0.056338,0.070855,events/second
1651230667,615,0.095918,0.045793,0.054174,0.069628,events/second
1651230697,617,0.095782,0.055224,0.055417,0.069537,events/second
1651230727,618,0.095492,0.047031,0.053341,0.068353,events/second
1651230757,620,0.095359,0.055975,0.054663,0.068304,events/second
1651230787,621,0.095074,0.047487,0.052658,0.067160,events/second
1651230817,623,0.094944,0.056251,0.054046,0.067150,events/second
1651230847,624,0.094663,0.047654,0.052100,0.066045,events/second
1651230877,626,0.094536,0.056353,0.053540,0.066071,events/second
1651230907,627,0.094260,0.047716,0.051642,0.065001,events/second
1651230937,629,0.094136,0.056391,0.053126,0.065062,events/second
1651230967,630,0.093864,0.047739,0.051268,0.064024,events/second
1651230997,632,0.093743,0.056404,0.052787,0.064117,events/second
1651231027,633,0.093475,0.047747,0.050961,0.063111,events/second
1651231057,635,0.093357,0.056409,0.052510,0.063234,events/second
1651231087,636,0.093093,0.047750,0.050710,0.062256,events/second
1651231117,638,0.092978,0.056411,0.052283,0.062407,events/second
1651231147,639,0.092718,0.047751,0.050505,0.061457,events/second
1651231177,641,0.092605,0.056412,0.052097,0.061634,events/second
1651231207,642,0.092349,0.047752,0.050336,0.060709,events/second
1651231237,644,0.092238,0.056412,0.051945,0.060910,events/second
1651231267,645,0.091986,0.047752,0.050199,0.060009,events/second
1651231297,647,0.091878,0.056412,0.051820,0.060234,events/second
1651231328,648,0.091630,0.047752,0.050086,0.059355,events/second
1651231358,650,0.091524,0.056412,0.051718,0.059601,events/second
1651231388,651,0.091279,0.047752,0.049994,0.058742,events/second
1651231418,653,0.091176,0.056412,0.051634,0.059008,events/second
1651231448,654,0.090935,0.047752,0.049918,0.058170,events/second
1651231478,656,0.090834,0.056412,0.051566,0.058454,events/second
1651231508,657,0.090596,0.047752,0.049856,0.057634,events/second
1651231538,659,0.090497,0.056412,0.051510,0.057936,events/second
1651231568,660,0.090262,0.047752,0.049805,0.057132,events/second
1651231598,662,0.090166,0.056412,0.051464,0.057451,events/second
1651231628,663,0.089934,0.047752,0.049764,0.056663,events/second
1651231658,665,0.089840,0.056412,0.051426,0.056997,events/second
1651231688,666,0.089612,0.047752,0.049730,0.056225,events/second
1651231718,668,0.089519,0.056412,0.051396,0.056573,events/second
1651231748,669,0.089294,0.047752,0.049702,0.055814,events/second
1651231778,671,0.089204,0.056412,0.051371,0.056176,events/second
1651231808,672,0.088982,0.047752,0.049679,0.055430,events/second
1651231838,674,0.088893,0.056412,0.051350,0.055805,events/second
1651231868,675,0.088674,0.047752,0.049661,0.055071,events/second
1651231898,677,0.088588,0.056412,0.051333,0.055457,events/second
1651231928,678,0.088371,0.047752,0.049645,0.054735,events/second
1651231958,680,0.088287,0.056412,0.051319,0.055132,events/second
1651231988,681,0.088073,0.047752,0.049633,0.054421,events/second
1651232018,683,0.087991,0.056412,0.051308,0.054828,events/second
1651232048,684,0.087780,0.047752,0.049623,0.054126,events/second
1651232078,686,0.087699,0.056412,0.051299,0.054544,events/second
1651232108,687,0.087491,0.047752,0.049614,0.053851,events/second
1651232138,689,0.087412,0.056412,0.051291,0.054278,events/second
1651232168,690,0.087206,0.047752,0.049607,0.053594,events/second
1651232198,692,0.087129,0.056412,0.051285,0.054029,events/second
1651232228,693,0.086926,0.047752,0.049602,0.053353,events/second
1651232258,695,0.086850,0.056412,0.051280,0.053796,events/second
1651232288,696,0.086650,0.047752,0.049597,0.053128,events/second
1651232318,698,0.086576,0.056412,0.051276,0.053578,events/second
1651232348,699,0.086378,0.047752,0.049593,0.052917,events/second
1651232378,701,0.086305,0.056412,0.051272,0.053374,events/second
1651232408,702,0.086110,0.047752,0.049590,0.052720,events/second
1651232438,704,0.086039,0.056412,0.051269,0.053183,events/second
1651232468,705,0.085846,0.047752,0.049588,0.052536,events/second
1651232498,707,0.085776,0.056412,0.051267,0.053005,events/second
1651232528,708,0.085586,0.047752,0.049586,0.052363,events/second
1651232558,710,0.085517,0.056412,0.051265,0.052838,events/second
1651232588,711,0.085329,0.047752,0.049584,0.052202,events/second
1651232618,713,0.085262,0.056412,0.051264,0.052682,events/second
1651232648,714,0.085077,0.047752,0.049583,0.052051,events/second
1651232678,716,0.085011,0.056412,0.051263,0.052536,events/second
1651232708,717,0.084827,0.047752,0.049582,0.051909,events/second
1651232738,719,0.084763,0.056412,0.051261,0.052399,events/second
1651232768,720,0.084582,0.047752,0.049581,0.051777,events/second
1651232798,722,0.084519,0.056412,0.051261,0.052271,events/second
1651232828,723,0.084339,0.047752,0.049580,0.051654,events/second
1651232858,725,0.084278,0.056412,0.051260,0.052152,events/second
1651232888,726,0.084101,0.047752,0.049579,0.051538,events/second
1651232918,728,0.084040,0.056412,0.051259,0.052040,events/second
1651232948,729,0.083865,0.047752,0.049579,0.051430,events/second
1651232978,731,0.083806,0.056412,0.051259,0.051935,events/second
1651233008,732,0.083633,0.047752,0.049578,0.051329,events/second
1651233038,734,0.083575,0.056412,0.051259,0.051838,events/second
1651233068,735,0.083404,0.047752,0.049578,0.051234,events/second
1651233098,737,0.083347,0.056412,0.051258,0.051746,events/second
1651233128,738,0.083177,0.047752,0.049578,0.051145,events/second
1651233158,740,0.083122,0.056412,0.051258,0.051660,events/second
1651233188,741,0.082954,0.047752,0.049577,0.051062,events/second
1651233218,743,0.082900,0.056412,0.051258,0.051580,events/second
1651233248,744,0.082734,0.047752,0.049577,0.050985,events/second
1651233278,746,0.082681,0.056412,0.051258,0.051505,events/second
1651233308,747,0.082517,0.047752,0.049577,0.050912,events/second
1651233338,749,0.082465,0.056412,0.051257,0.051435,events/second
1651233368,750,0.082303,0.047752,0.049577,0.050845,events/second
1651233398,752,0.082251,0.056412,0.051257,0.051369,events/second
1651233428,753,0.082091,0.047752,0.049577,0.050781,events/second
1651233458,755,0.082041,0.056412,0.051257,0.051308,events/second
1651233488,756,0.081883,0.047752,0.049577,0.050722,events/second
1651233518,758,0.081833,0.056412,0.051257,0.051251,events/second
1651233548,759,0.081677,0.047752,0.049577,0.050666,events/second
1651233578,761,0.081628,0.056412,0.051257,0.051197,events/second
1651233608,762,0.081473,0.047752,0.049577,0.050614,events/second
1651233638,764,0.081426,0.056412,0.051257,0.051147,events/second
1651233668,765,0.081272,0.047752,0.049577,0.050566,events/second
1651233698,767,0.081226,0.056412,0.051257,0.051100,events/second
1651233728,768,0.081074,0.047752,0.049577,0.050520,events/second
1651233758,770,0.081029,0.056412,0.051257,0.051056,events/second
1651233788,771,0.080879,0.047752,0.049577,0.050478,events/second
1651233818,773,0.080834,0.056412,0.051257,0.051014,events/second
1651233848,774,0.080685,0.048928,0.049630,0.050444,events/second
1651233878,776,0.080641,0.042130,0.048052,0.049880,events/second
1651233908,777,0.080494,0.050808,0.049772,0.050424,events/second
1651233938,779,0.080451,0.043270,0.048180,0.049861,events/second
1651233968,780,0.080306,0.051499,0.049887,0.050406,events/second
1651233998,782,0.080264,0.043690,0.048284,0.049843,events/second
1651234028,783,0.080119,0.051754,0.049982,0.050388,events/second
1651234058,785,0.080078,0.043844,0.048370,0.049826,events/second
1651234088,786,0.079935,0.051847,0.050059,0.050372,events/second
1651234119,788,0.079895,0.043901,0.048440,0.049811,events/second
1651234149,789,0.079754,0.051882,0.050123,0.050357,events/second
1651234179,791,0.079714,0.043922,0.048498,0.049796,events/second
1651234209,792,0.079574,0.051894,0.050175,0.050343,events/second
1651234239,794,0.079535,0.043929,0.048545,0.049782,events/second
1651234269,795,0.079397,0.051899,0.050217,0.050330,events/second
1651234299,797,0.079359,0.043932,0.048583,0.049770,events/second
1651234329,798,0.079222,0.051901,0.050252,0.050317,events/second
1651234359,800,0.079184,0.043933,0.048615,0.049758,events/second
1651234389,801,0.079048,0.051901,0.050281,0.050306,events/second
1651234419,803,0.079011,0.043934,0.048640,0.049746,events/second
1651234449,804,0.078877,0.051902,0.050304,0.050295,events/second
1651234479,806,0.078841,0.043934,0.048662,0.049736,events/second
1651234509,807,0.078708,0.051902,0.050323,0.050285,events/second
1651234539,809,0.078673,0.043934,0.048679,0.049726,events/second
1651234569,810,0.078540,0.051902,0.050339,0.050275,events/second
1651234599,812,0.078506,0.043934,0.048693,0.049717,events/second
1651234629,813,0.078375,0.051902,0.050352,0.050267,events/second
1651234659,815,0.078341,0.043934,0.048705,0.049708,events/second
1651234689,816,0.078212,0.051902,0.050362,0.050258,events/second
1651234719,818,0.078179,0.043934,0.048714,0.049700,events/second
1651234749,819,0.078050,0.051902,0.050371,0.050251,events/second
1651234779,821,0.078018,0.043934,0.048722,0.049693,events/second
1651234809,822,0.077891,0.051902,0.050378,0.050243,events/second
1651234839,824,0.077859,0.043934,0.048728,0.049686,events/second
1651234869,825,0.077733,0.051902,0.050384,0.050237,events/second
1651234899,827,0.077702,0.043934,0.048733,0.049679,events/second
1651234929,829,0.077671,0.066614,0.053639,0.051332,events/second
1651234959,831,0.077640,0.052858,0.051679,0.050739,events/second
1651234989,833,0.077609,0.073305,0.056360,0.052363,events/second
1651235019,835,0.077578,0.056916,0.054141,0.051736,events/second
1651235049,836,0.077455,0.059776,0.055281,0.052220,events/second
1651235079,838,0.077425,0.048710,0.053165,0.051597,events/second
1651235109,839,0.077303,0.054798,0.054398,0.052085,events/second
1651235139,841,0.077274,0.045691,0.052366,0.051468,events/second
1651235169,842,0.077153,0.052967,0.053675,0.051960,events/second
1651235199,844,0.077124,0.044580,0.051712,0.051346,events/second
1651235229,845,0.077004,0.052294,0.053083,0.051842,events/second
1651235259,847,0.076976,0.044172,0.051176,0.051232,events/second
1651235289,848,0.076857,0.052046,0.052599,0.051732,events/second
1651235319,850,0.076830,0.044021,0.050738,0.051126,events/second
1651235349,851,0.076712,0.051955,0.052202,0.051630,events/second
1651235379,853,0.076685,0.043966,0.050379,0.051027,events/second
1651235409,854,0.076568,0.051921,0.051877,0.051533,events/second
1651235439,856,0.076541,0.043946,0.050085,0.050934,events/second
1651235469,857,0.076426,0.051909,0.051611,0.051443,events/second
1651235499,859,0.076399,0.043938,0.049844,0.050847,events/second
1651235529,860,0.076285,0.051904,0.051393,0.051359,events/second
1651235559,862,0.076259,0.043936,0.049647,0.050765,events/second
1651235589,863,0.076145,0.051903,0.051215,0.051280,events/second
1651235619,865,0.076120,0.043935,0.049486,0.050689,events/second
1651235649,866,0.076008,0.051902,0.051069,0.051207,events/second
1651235679,868,0.075983,0.043934,0.049354,0.050618,events/second
1651235709,869,0.075871,0.051902,0.050949,0.051138,events/second
1651235739,871,0.075847,0.043934,0.049245,0.050551,events/second
1651235769,872,0.075736,0.051902,0.050852,0.051073,events/second
1651235799,874,0.075712,0.043934,0.049157,0.050489,events/second
1651235829,875,0.075602,0.051902,0.050771,0.051013,events/second
1651235859,877,0.075579,0.043934,0.049084,0.050430,events/second
1651235889,878,0.075470,0.051902,0.050706,0.050957,events/second
1651235919,880,0.075448,0.043934,0.049025,0.050376,events/second
1651235949,881,0.075339,0.051902,0.050652,0.050904,events/second
1651235979,883,0.075317,0.043934,0.048976,0.050325,events/second
1651236009,884,0.075210,0.051902,0.050608,0.050854,events/second
1651236039,885,0.075103,0.043934,0.048937,0.050277,events/second
1651236069,887,0.075082,0.051902,0.050572,0.050808,events/second
1651236099,888,0.074976,0.043934,0.048904,0.050232,events/second
1651236129,890,0.074955,0.051902,0.050543,0.050765,events/second
1651236159,891,0.074850,0.043934,0.048877,0.050190,events/second
1651236189,893,0.074829,0.051902,0.050519,0.050725,events/second
1651236219,894,0.074725,0.043934,0.048856,0.050151,events/second
1651236249,896,0.074705,0.051902,0.050499,0.050687,events/second
1651236279,897,0.074602,0.043934,0.048838,0.050115,events/second
1651236309,899,0.074582,0.051902,0.050483,0.050651,events/second
1651236339,900,0.074479,0.043934,0.048823,0.050081,events/second
1651236369,902,0.074460,0.051902,0.050469,0.050618,events/second
1651236399,903,0.074358,0.043934,0.048811,0.050049,events/second
1651236429,905,0.074339,0.051902,0.050459,0.050587,events/second
1651236459,907,0.074320,0.057470,0.051999,0.051114,events/second
1651236489,911,0.074465,0.072566,0.056487,0.052708,events/second
1651236520,912,0.074364,0.067009,0.057298,0.053147,events/second
1651236550,914,0.074346,0.065898,0.058138,0.053585,events/second
1651236580,921,0.074732,0.091330,0.065240,0.056193,events/second
1651236610,923,0.074713,0.112275,0.074449,0.059763,events/second
1651236640,929,0.075016,0.145073,0.086337,0.064355,events/second
1651236670,933,0.075157,0.126782,0.087611,0.065520,events/second
1651236700,944,0.075860,0.246243,0.117920,0.076552,events/second
1651236730,946,0.075838,0.174608,0.112991,0.076222,events/second
1651236760,948,0.075815,0.119441,0.105436,0.074819,events/second
1651236790,955,0.076192,0.167727,0.120305,0.081054,events/second
1651236820,956,0.076090,0.115268,0.112053,0.079493,events/second
1651236850,958,0.076068,0.097363,0.107788,0.079078,events/second
1651236880,959,0.075966,0.072590,0.100728,0.077582,events/second
1651236910,961,0.075944,0.071477,0.097541,0.077230,events/second
1651236940,964,0.076001,0.082879,0.097798,0.077979,events/second
1651236970,966,0.075978,0.077718,0.094889,0.077614,events/second
1651237000,967,0.075878,0.060675,0.089057,0.076166,events/second
1651237030,969,0.075856,0.064250,0.086980,0.075860,events/second
1651237060,970,0.075757,0.052506,0.081900,0.074469,events/second
1651237090,972,0.075735,0.059296,0.080505,0.074220,events/second
